order_id,order_date,ship_mode,customer_id,segment,region,category,sub_category,product_name,unit_price,quantity,discount_pct,discount_amt,sales,profit,payment_mode,year,month,month_name,quarter,day_of_week,week_of_year,profit_margin,revenue_band,sales_clean,profit_clean
ORD-103812,08-08-2021,Standard Class,CUST-4584,Consumer,North,Office Supplies,Binders,Product-416,26.18,10,0,0,261.8,128.22,Cash,2021,8,Aug,Q3,Sunday,31,48.98,M ($200-500),261.8,128.22
ORD-104598,08-08-2021,Standard Class,CUST-1264,Home Office,North,Clothing,Kids,Product-448,35.31,2,5,3.53,67.09,22.97,Online Transfer,2021,8,Aug,Q3,Sunday,31,34.24,S ($50-200),67.09,22.97
ORD-108457,09-08-2021,Standard Class,CUST-1784,Consumer,South,Furniture,Beds,Product-229,54.47,9,5,24.51,465.72,262.13,Cash,2021,8,Aug,Q3,Monday,32,56.28,M ($200-500),465.72,262.13
ORD-106827,09-08-2021,Standard Class,CUST-3165,Consumer,North,Clothing,Sports,Product-006,36.91,8,20,59.06,236.22,99.91,Debit Card,2021,8,Aug,Q3,Monday,32,42.3,M ($200-500),236.22,99.91
ORD-103031,09-08-2021,First Class,CUST-2646,Consumer,South,Furniture,Shelving,Product-295,17.62,5,15,13.22,74.88,36.84,Online Transfer,2021,8,Aug,Q3,Monday,32,49.2,S ($50-200),74.88,36.84
ORD-104265,09-08-2021,First Class,CUST-1168,Home Office,South,Office Supplies,Binders,Product-449,37.12,12,25,111.36,334.08,130.31,Online Transfer,2021,8,Aug,Q3,Monday,32,39.01,M ($200-500),334.08,130.31
ORD-104766,09-08-2021,Second Class,CUST-1296,Consumer,North,Electronics,Accessories,Product-131,130.03,3,5,19.5,370.59,165.75,Credit Card,2021,8,Aug,Q3,Monday,32,44.73,M ($200-500),370.59,165.75
ORD-103495,09-08-2021,Standard Class,CUST-2495,Consumer,North,Office Supplies,Pens,Product-175,23.11,13,0,0,300.43,142.85,Credit Card,2021,8,Aug,Q3,Monday,32,47.55,M ($200-500),300.43,142.85
ORD-109932,09-08-2021,Second Class,CUST-2422,Corporate,West,Furniture,Beds,Product-264,86.93,5,15,65.2,369.45,95.37,Credit Card,2021,8,Aug,Q3,Monday,32,25.81,M ($200-500),369.45,95.37
ORD-105621,09-08-2021,Standard Class,CUST-3062,Corporate,North,Furniture,Chairs,Product-414,30.85,10,10,30.85,277.65,138.85,Credit Card,2021,8,Aug,Q3,Monday,32,50.01,M ($200-500),277.65,138.85
ORD-108480,09-08-2021,Standard Class,CUST-1644,Corporate,North,Furniture,Shelving,Product-004,22.34,13,10,29.04,261.38,94.87,Debit Card,2021,8,Aug,Q3,Monday,32,36.3,M ($200-500),261.38,94.87
ORD-105506,09-08-2021,Standard Class,CUST-4341,Home Office,West,Electronics,Laptops,Product-316,276.14,8,0,0,2209.12,729.82,Online Transfer,2021,8,Aug,Q3,Monday,32,33.04,XL (>$2K),2209.12,729.82
ORD-108910,09-08-2021,Standard Class,CUST-3719,Corporate,South,Office Supplies,Binders,Product-075,45.84,7,5,16.04,304.84,130.47,Online Transfer,2021,8,Aug,Q3,Monday,32,42.8,M ($200-500),304.84,130.47
ORD-102388,10-08-2021,Standard Class,CUST-1639,Consumer,South,Office Supplies,Paper,Product-420,13.84,10,0,0,138.4,74.97,Credit Card,2021,8,Aug,Q3,Tuesday,32,54.17,S ($50-200),138.4,74.97
ORD-109317,10-08-2021,Standard Class,CUST-1550,Consumer,North,Food & Beverage,Bakery,Product-215,49.14,2,15,14.74,83.54,39.02,Credit Card,2021,8,Aug,Q3,Tuesday,32,46.71,S ($50-200),83.54,39.02
ORD-106447,10-08-2021,First Class,CUST-3308,Consumer,North,Clothing,Sports,Product-451,66.5,12,15,119.7,678.3,199.61,Cash,2021,8,Aug,Q3,Tuesday,32,29.43,L ($500-2K),678.3,199.61
ORD-104557,10-08-2021,Standard Class,CUST-4172,Consumer,West,Food & Beverage,Bakery,Product-013,60.08,9,15,81.11,459.61,228.86,Credit Card,2021,8,Aug,Q3,Tuesday,32,49.79,M ($200-500),459.61,228.86
ORD-106561,10-08-2021,Standard Class,CUST-2130,Consumer,West,Office Supplies,Pens,Product-147,43.32,4,10,17.33,155.95,89.38,Online Transfer,2021,8,Aug,Q3,Tuesday,32,57.31,S ($50-200),155.95,89.38
ORD-102523,11-08-2021,Standard Class,CUST-1766,Corporate,South,Electronics,Phones,Product-215,286.04,14,15,600.68,3403.88,911.83,Debit Card,2021,8,Aug,Q3,Wednesday,32,26.79,XL (>$2K),3403.88,911.83
ORD-106759,11-08-2021,Standard Class,CUST-4041,Home Office,South,Furniture,Tables,Product-381,78.87,2,5,7.89,149.85,74.98,Credit Card,2021,8,Aug,Q3,Wednesday,32,50.04,S ($50-200),149.85,74.98
ORD-107312,11-08-2021,Second Class,CUST-4897,Consumer,West,Food & Beverage,Beverages,Product-332,27.47,5,30,41.2,96.15,34.04,Credit Card,2021,8,Aug,Q3,Wednesday,32,35.4,S ($50-200),96.15,34.04
ORD-108198,11-08-2021,Standard Class,CUST-1052,Consumer,South,Electronics,Accessories,Product-289,247.22,12,0,0,4373.52,1826.53,Online Transfer,2021,8,Aug,Q3,Wednesday,32,41.76,XL (>$2K),4373.52,1826.53
ORD-101380,11-08-2021,Second Class,CUST-2731,Corporate,South,Electronics,Accessories,Product-118,628.04,12,5,376.82,7159.66,4291.68,Credit Card,2021,8,Aug,Q3,Wednesday,32,59.94,XL (>$2K),7159.66,3736.376241
ORD-108167,11-08-2021,First Class,CUST-4085,Corporate,North,Furniture,Shelving,Product-410,45.48,4,15,27.29,154.63,61.01,Online Transfer,2021,8,Aug,Q3,Wednesday,32,39.46,S ($50-200),154.63,61.01
ORD-105878,12-08-2021,Standard Class,CUST-3664,Corporate,North,Office Supplies,Binders,Product-124,86.78,8,25,173.56,520.68,233.82,Credit Card,2021,8,Aug,Q3,Thursday,32,44.91,L ($500-2K),520.68,233.82
ORD-103799,12-08-2021,Same Day,CUST-2521,Corporate,West,Furniture,Shelving,Product-037,36.35,11,15,59.98,339.87,173.91,Cash,2021,8,Aug,Q3,Thursday,32,51.17,M ($200-500),339.87,173.91
ORD-101202,12-08-2021,Standard Class,CUST-4172,Consumer,South,Furniture,Shelving,Product-247,164.56,1,10,16.46,148.1,79.28,Online Transfer,2021,8,Aug,Q3,Thursday,32,53.53,S ($50-200),148.1,79.28
ORD-106806,12-08-2021,Standard Class,CUST-2088,Consumer,North,Office Supplies,Storage,Product-378,92.82,11,5,51.05,969.97,561.66,Credit Card,2021,8,Aug,Q3,Thursday,32,57.9,L ($500-2K),969.97,561.66
ORD-104904,12-08-2021,Standard Class,CUST-2212,Consumer,West,Office Supplies,Pens,Product-325,47.22,4,0,0,188.88,91.69,Debit Card,2021,8,Aug,Q3,Thursday,32,48.54,S ($50-200),188.88,91.69
ORD-100535,12-08-2021,First Class,CUST-3549,Consumer,South,Office Supplies,Binders,Product-408,72.65,9,0,0,653.85,173.91,Online Transfer,2021,8,Aug,Q3,Thursday,32,26.6,L ($500-2K),653.85,173.91
ORD-109359,12-08-2021,Standard Class,CUST-2969,Home Office,South,Office Supplies,Pens,Product-312,55.39,8,5,22.16,420.96,180.17,Online Transfer,2021,8,Aug,Q3,Thursday,32,42.8,M ($200-500),420.96,180.17
ORD-104255,12-08-2021,Standard Class,CUST-1006,Consumer,West,Clothing,Sports,Product-234,36.39,3,10,10.92,98.25,30.52,Debit Card,2021,8,Aug,Q3,Thursday,32,31.06,S ($50-200),98.25,30.52
ORD-104597,12-08-2021,Standard Class,CUST-4218,Corporate,North,Electronics,Phones,Product-405,162.86,4,0,0,651.44,335.03,Credit Card,2021,8,Aug,Q3,Thursday,32,51.43,L ($500-2K),651.44,335.03
ORD-108274,13-08-2021,Same Day,CUST-3277,Consumer,North,Furniture,Chairs,Product-464,168.91,13,5,109.79,2086.04,1181.83,Credit Card,2021,8,Aug,Q3,Friday,32,56.65,XL (>$2K),2086.04,1181.83
ORD-107175,13-08-2021,First Class,CUST-2417,Consumer,North,Clothing,Men,Product-090,56.2,7,0,0,393.4,172.89,Online Transfer,2021,8,Aug,Q3,Friday,32,43.95,M ($200-500),393.4,172.89
ORD-100735,13-08-2021,Second Class,CUST-1720,Home Office,North,Food & Beverage,Dairy,Product-391,90.93,5,0,0,454.65,202.05,Online Transfer,2021,8,Aug,Q3,Friday,32,44.44,M ($200-500),454.65,202.05
ORD-104161,13-08-2021,Second Class,CUST-4671,Home Office,North,Electronics,Phones,Product-029,537.63,12,0,0,6451.56,1813.7,Credit Card,2021,8,Aug,Q3,Friday,32,28.11,XL (>$2K),6451.56,1813.7
ORD-106900,13-08-2021,Standard Class,CUST-1428,Home Office,South,Clothing,Kids,Product-259,129.74,2,15,38.92,220.56,61.06,Online Transfer,2021,8,Aug,Q3,Friday,32,27.68,M ($200-500),220.56,61.06
ORD-101362,13-08-2021,Standard Class,CUST-3996,Consumer,South,Office Supplies,Pens,Product-200,60.81,12,10,72.97,656.75,170.98,Credit Card,2021,8,Aug,Q3,Friday,32,26.03,L ($500-2K),656.75,170.98
ORD-102867,13-08-2021,Standard Class,CUST-3601,Consumer,South,Office Supplies,Storage,Product-474,40.75,6,20,48.9,195.6,111.82,Cash,2021,8,Aug,Q3,Friday,32,57.17,S ($50-200),195.6,111.82
ORD-105983,13-08-2021,Second Class,CUST-1114,Home Office,North,Office Supplies,Binders,Product-129,17.16,12,10,20.59,185.33,105.05,Cash,2021,8,Aug,Q3,Friday,32,56.68,S ($50-200),185.33,105.05
ORD-106651,13-08-2021,Standard Class,CUST-4516,Consumer,West,Food & Beverage,Snacks,Product-494,153.09,6,10,91.85,826.69,287.3,Debit Card,2021,8,Aug,Q3,Friday,32,34.75,L ($500-2K),826.69,287.3
ORD-105859,13-08-2021,Standard Class,CUST-4333,Consumer,South,Furniture,Beds,Product-128,123.16,9,0,0,1108.44,502.41,Online Transfer,2021,8,Aug,Q3,Friday,32,45.33,L ($500-2K),1108.44,502.41
ORD-107704,14-08-2021,Standard Class,CUST-3439,Corporate,North,Electronics,Phones,Product-065,1140.63,12,0,0,269858.8515,116782.2561,Credit Card,2021,8,Aug,Q3,Saturday,32,43.28,XL (>$2K),8514.121434,3736.376241
ORD-106550,14-08-2021,First Class,CUST-3469,Corporate,North,Furniture,Tables,Product-411,60.98,10,10,60.98,548.82,153.74,Online Transfer,2021,8,Aug,Q3,Saturday,32,28.01,L ($500-2K),548.82,153.74
ORD-105127,14-08-2021,Standard Class,CUST-2124,Consumer,North,Food & Beverage,Snacks,Product-081,15.85,8,15,19.02,107.78,35.61,Credit Card,2021,8,Aug,Q3,Saturday,32,33.04,S ($50-200),107.78,35.61
ORD-103771,14-08-2021,Standard Class,CUST-2762,Corporate,South,Clothing,Kids,Product-139,33.99,14,10,47.59,428.27,117.66,Debit Card,2021,8,Aug,Q3,Saturday,32,27.47,M ($200-500),428.27,117.66
ORD-106268,14-08-2021,Standard Class,CUST-3908,Consumer,West,Clothing,Sports,Product-180,33.13,1,0,0,33.13,13.6,Online Transfer,2021,8,Aug,Q3,Saturday,32,41.05,XS (<$50),33.13,13.6
ORD-106468,14-08-2021,Standard Class,CUST-2202,Home Office,West,Clothing,Kids,Product-216,135.59,9,10,122.03,1098.28,651.56,Online Transfer,2021,8,Aug,Q3,Saturday,32,59.33,L ($500-2K),1098.28,651.56
ORD-105523,14-08-2021,Standard Class,CUST-2486,Home Office,North,Office Supplies,Paper,Product-116,63,6,0,0,378,189.4,Cash,2021,8,Aug,Q3,Saturday,32,50.11,M ($200-500),378,189.4
ORD-108088,14-08-2021,First Class,CUST-2648,Home Office,North,Electronics,Tablets,Product-291,478.63,6,0,0,2871.78,838.32,Online Transfer,2021,8,Aug,Q3,Saturday,32,29.19,XL (>$2K),2871.78,838.32
ORD-100229,14-08-2021,Standard Class,CUST-4521,Consumer,West,Clothing,Women,Product-444,53.89,12,0,0,646.68,219.38,Online Transfer,2021,8,Aug,Q3,Saturday,32,33.92,L ($500-2K),646.68,219.38
ORD-101158,14-08-2021,Standard Class,CUST-3680,Consumer,North,Furniture,Shelving,Product-485,50.94,6,10,30.56,275.08,152.6,Cash,2021,8,Aug,Q3,Saturday,32,55.47,M ($200-500),275.08,152.6
ORD-101154,14-08-2021,Second Class,CUST-4320,Consumer,North,Electronics,Tablets,Product-069,175.43,14,20,491.2,1964.82,1121.63,Cash,2021,8,Aug,Q3,Saturday,32,57.09,L ($500-2K),1964.82,1121.63
ORD-104635,14-08-2021,Same Day,CUST-2810,Consumer,West,Clothing,Men,Product-080,120.68,8,0,0,965.44,517.5,Online Transfer,2021,8,Aug,Q3,Saturday,32,53.6,L ($500-2K),965.44,517.5
ORD-106811,14-08-2021,Standard Class,CUST-4659,Home Office,West,Food & Beverage,Bakery,Product-108,23.29,2,25,11.64,34.94,15.01,Credit Card,2021,8,Aug,Q3,Saturday,32,42.96,XS (<$50),34.94,15.01
ORD-102336,15-08-2021,First Class,CUST-1892,Consumer,West,Electronics,Laptops,Product-048,128.23,5,10,64.11,577.04,152.18,Cash,2021,8,Aug,Q3,Sunday,32,26.37,L ($500-2K),577.04,152.18
ORD-102045,15-08-2021,Standard Class,CUST-4226,Home Office,South,Clothing,Women,Product-452,41.01,4,10,16.4,147.64,65,Online Transfer,2021,8,Aug,Q3,Sunday,32,44.03,S ($50-200),147.64,65
ORD-102795,15-08-2021,Standard Class,CUST-1931,Consumer,North,Furniture,Beds,Product-475,30.33,3,5,4.55,86.44,21.95,Online Transfer,2021,8,Aug,Q3,Sunday,32,25.39,S ($50-200),86.44,21.95
ORD-103909,15-08-2021,Standard Class,CUST-4026,Consumer,North,Furniture,Tables,Product-206,40.44,12,0,0,485.28,209.94,Cash,2021,8,Aug,Q3,Sunday,32,43.26,M ($200-500),485.28,209.94
ORD-102227,15-08-2021,Standard Class,CUST-4136,Consumer,West,Electronics,Accessories,Product-400,244.98,2,10,49,440.96,199.83,Cash,2021,8,Aug,Q3,Sunday,32,45.32,M ($200-500),440.96,199.83
ORD-106491,15-08-2021,Standard Class,CUST-3153,Consumer,North,Office Supplies,Pens,Product-256,17.28,14,25,60.48,181.44,99.86,Online Transfer,2021,8,Aug,Q3,Sunday,32,55.04,S ($50-200),181.44,99.86
ORD-105805,15-08-2021,Standard Class,CUST-3771,Consumer,North,Furniture,Beds,Product-035,41.81,2,0,0,83.62,24.26,Debit Card,2021,8,Aug,Q3,Sunday,32,29.01,S ($50-200),83.62,24.26
ORD-102821,15-08-2021,Standard Class,CUST-3626,Consumer,South,Furniture,Chairs,Product-312,63.59,12,0,0,763.08,396.29,Cash,2021,8,Aug,Q3,Sunday,32,51.93,L ($500-2K),763.08,396.29
ORD-108888,15-08-2021,Standard Class,CUST-4315,Consumer,West,Furniture,Chairs,Product-468,23.28,8,10,18.62,167.62,95.06,Credit Card,2021,8,Aug,Q3,Sunday,32,56.71,S ($50-200),167.62,95.06
ORD-103793,15-08-2021,First Class,CUST-2466,Consumer,West,Food & Beverage,Snacks,Product-327,55.74,11,15,91.97,521.17,223.06,Cash,2021,8,Aug,Q3,Sunday,32,42.8,L ($500-2K),521.17,223.06
ORD-102286,15-08-2021,First Class,CUST-3742,Consumer,West,Electronics,Laptops,Product-365,247.22,1,5,19.67,373.65,153.61,Debit Card,2021,8,Aug,Q3,Sunday,32,41.11,M ($200-500),373.65,153.61
ORD-107315,16-08-2021,Standard Class,CUST-4943,Consumer,West,Office Supplies,Binders,Product-277,24.21,5,0,0,121.05,70.92,Debit Card,2021,8,Aug,Q3,Monday,33,58.59,S ($50-200),121.05,70.92
ORD-108585,16-08-2021,Standard Class,CUST-4321,Consumer,North,Furniture,Beds,Product-376,77.32,4,0,0,309.28,154.44,Debit Card,2021,8,Aug,Q3,Monday,33,49.94,M ($200-500),309.28,154.44
ORD-106970,16-08-2021,Standard Class,CUST-3831,Home Office,South,Clothing,Men,Product-247,22.97,5,25,28.71,86.14,38.64,Online Transfer,2021,8,Aug,Q3,Monday,33,44.86,S ($50-200),86.14,38.64
ORD-104984,16-08-2021,Standard Class,CUST-2842,Consumer,South,Electronics,Tablets,Product-217,77.64,2,20,31.06,124.22,36.05,Credit Card,2021,8,Aug,Q3,Monday,33,29.02,S ($50-200),124.22,36.05
ORD-106860,16-08-2021,Second Class,CUST-3670,Home Office,South,Food & Beverage,Snacks,Product-222,27.48,4,10,10.99,98.93,53.51,Online Transfer,2021,8,Aug,Q3,Monday,33,54.09,S ($50-200),98.93,53.51
ORD-100691,16-08-2021,Second Class,CUST-4091,Corporate,North,Office Supplies,Paper,Product-232,39.25,5,10,19.62,176.63,82.69,Debit Card,2021,8,Aug,Q3,Monday,33,46.82,S ($50-200),176.63,82.69
ORD-106455,16-08-2021,Standard Class,CUST-2118,Corporate,South,Electronics,Laptops,Product-315,193.93,12,0,0,2327.16,1297.96,Credit Card,2021,8,Aug,Q3,Monday,33,55.77,XL (>$2K),2327.16,1297.96
ORD-100814,16-08-2021,Same Day,CUST-3939,Consumer,North,Furniture,Tables,Product-292,7.39,3,10,2.22,19.95,11.9,Cash,2021,8,Aug,Q3,Monday,33,59.65,XS (<$50),20.9199,11.9
ORD-108245,16-08-2021,Second Class,CUST-1582,Consumer,West,Clothing,Kids,Product-344,24.27,12,25,72.81,218.43,113.84,Online Transfer,2021,8,Aug,Q3,Monday,33,52.12,M ($200-500),218.43,113.84
ORD-104242,16-08-2021,Standard Class,CUST-4553,Corporate,North,Clothing,Men,Product-491,10.42,12,10,12.5,112.54,59.77,Cash,2021,8,Aug,Q3,Monday,33,53.11,S ($50-200),112.54,59.77
ORD-106910,17-08-2021,Second Class,CUST-3734,Consumer,South,Furniture,Chairs,Product-347,113.66,9,0,0,1022.94,328.41,Cash,2021,8,Aug,Q3,Tuesday,33,32.1,L ($500-2K),1022.94,328.41
ORD-106924,17-08-2021,Standard Class,CUST-3983,Consumer,South,Furniture,Chairs,Product-334,33.43,2,15,10.03,56.83,17.28,Cash,2021,8,Aug,Q3,Tuesday,33,30.41,S ($50-200),56.83,17.28
ORD-108532,17-08-2021,Standard Class,CUST-2373,Corporate,West,Electronics,Tablets,Product-150,442.27,3,10,132.68,1194.13,627.2,Online Transfer,2021,8,Aug,Q3,Tuesday,33,52.52,L ($500-2K),1194.13,627.2
ORD-105163,17-08-2021,Standard Class,CUST-1488,Consumer,South,Office Supplies,Paper,Product-257,26.1,2,0,0,52.2,23.96,Online Transfer,2021,8,Aug,Q3,Tuesday,33,45.9,S ($50-200),52.2,23.96
ORD-109751,17-08-2021,Standard Class,CUST-4179,Consumer,South,Clothing,Women,Product-034,32.81,14,25,114.84,344.5,87.79,Debit Card,2021,8,Aug,Q3,Tuesday,33,25.48,M ($200-500),344.5,87.79
ORD-100714,17-08-2021,Standard Class,CUST-4136,Consumer,West,Electronics,Accessories,Product-049,376.11,11,25,1034.3,3102.91,1263.44,Credit Card,2021,8,Aug,Q3,Tuesday,33,40.72,XL (>$2K),3102.91,1263.44
ORD-107453,17-08-2021,Standard Class,CUST-2407,Consumer,South,Clothing,Women,Product-436,21.76,11,0,0,239.36,116.72,Online Transfer,2021,8,Aug,Q3,Tuesday,33,48.76,M ($200-500),239.36,116.72
ORD-105389,17-08-2021,First Class,CUST-4151,Consumer,South,Clothing,Sports,Product-449,58.58,2,5,5.86,111.3,35.17,Credit Card,2021,8,Aug,Q3,Tuesday,33,31.6,S ($50-200),111.3,35.17
ORD-106222,17-08-2021,Standard Class,CUST-4030,Corporate,South,Office Supplies,Paper,Product-219,56.75,7,0,0,397.25,101.1,Credit Card,2021,8,Aug,Q3,Tuesday,33,25.45,M ($200-500),397.25,101.1
ORD-106569,17-08-2021,Standard Class,CUST-4308,Consumer,South,Office Supplies,Storage,Product-156,97.26,5,5,24.32,461.98,122.52,Cash,2021,8,Aug,Q3,Tuesday,33,26.52,M ($200-500),461.98,122.52
ORD-104996,17-08-2021,Standard Class,CUST-4824,Consumer,South,Office Supplies,Paper,Product-318,28.26,10,0,0,282.6,126.6,Debit Card,2021,8,Aug,Q3,Tuesday,33,44.8,M ($200-500),282.6,126.6
ORD-107755,18-08-2021,Standard Class,CUST-1303,Consumer,North,Furniture,Tables,Product-030,17.68,11,10,19.45,175.03,55.11,Online Transfer,2021,8,Aug,Q3,Wednesday,33,31.49,S ($50-200),175.03,55.11
ORD-100225,18-08-2021,Standard Class,CUST-1321,Home Office,West,Clothing,Kids,Product-460,21.25,11,5,11.69,222.06,110.37,Cash,2021,8,Aug,Q3,Wednesday,33,49.7,M ($200-500),222.06,110.37
ORD-103594,18-08-2021,Standard Class,CUST-1831,Corporate,North,Electronics,Phones,Product-424,57.41,2,5,5.74,109.08,57.37,Credit Card,2021,8,Aug,Q3,Wednesday,33,52.59,S ($50-200),109.08,57.37
ORD-106812,18-08-2021,Standard Class,CUST-4712,Consumer,North,Clothing,Women,Product-445,64.81,1,20,12.96,51.85,17.29,Cash,2021,8,Aug,Q3,Wednesday,33,33.35,S ($50-200),51.85,17.29
ORD-105922,18-08-2021,Standard Class,CUST-2069,Home Office,North,Electronics,Laptops,Product-143,296.89,7,15,311.73,1766.5,539.01,Debit Card,2021,8,Aug,Q3,Wednesday,33,30.51,L ($500-2K),1766.5,539.01
ORD-102842,18-08-2021,Same Day,CUST-3802,Corporate,South,Food & Beverage,Beverages,Product-124,69.73,2,0,0,139.46,43.72,Online Transfer,2021,8,Aug,Q3,Wednesday,33,31.35,S ($50-200),139.46,43.72
ORD-103211,18-08-2021,Standard Class,CUST-2773,Consumer,West,Furniture,Tables,Product-082,13.24,11,0,0,145.64,62.33,Cash,2021,8,Aug,Q3,Wednesday,33,42.8,S ($50-200),145.64,62.33
ORD-109458,19-08-2021,Same Day,CUST-2518,Consumer,South,Furniture,Shelving,Product-107,34.59,5,5,8.65,164.3,59.74,Online Transfer,2021,8,Aug,Q3,Thursday,33,36.36,S ($50-200),164.3,59.74
ORD-101466,19-08-2021,Standard Class,CUST-1257,Home Office,North,Clothing,Kids,Product-167,59.16,7,0,0,414.12,142.81,Credit Card,2021,8,Aug,Q3,Thursday,33,34.49,M ($200-500),414.12,142.81
ORD-106332,19-08-2021,Standard Class,CUST-4897,Home Office,West,Office Supplies,Binders,Product-210,26.26,10,15,39.39,223.21,128.1,Online Transfer,2021,8,Aug,Q3,Thursday,33,57.39,M ($200-500),223.21,128.1
ORD-102020,19-08-2021,Standard Class,CUST-4492,Consumer,North,Clothing,Women,Product-068,53.97,2,5,5.4,102.54,57.83,Online Transfer,2021,8,Aug,Q3,Thursday,33,56.4,S ($50-200),102.54,57.83
ORD-100118,19-08-2021,Standard Class,CUST-3412,Corporate,North,Office Supplies,Paper,Product-431,91.13,10,10,91.13,820.17,379.49,Cash,2021,8,Aug,Q3,Thursday,33,46.27,L ($500-2K),820.17,379.49
ORD-108984,19-08-2021,Standard Class,CUST-1715,Home Office,South,Furniture,Beds,Product-130,154.68,4,0,0,618.72,156.87,Cash,2021,8,Aug,Q3,Thursday,33,25.35,L ($500-2K),618.72,156.87
ORD-109168,19-08-2021,Second Class,CUST-4772,Consumer,North,Clothing,Sports,Product-301,21.59,4,20,17.27,69.09,30.76,Cash,2021,8,Aug,Q3,Thursday,33,44.52,S ($50-200),69.09,30.76
ORD-106740,19-08-2021,Standard Class,CUST-4316,Consumer,North,Furniture,Tables,Product-436,36.02,12,10,43.22,6864.562596,3068.028892,Debit Card,2021,8,Aug,Q3,Thursday,33,44.69,XL (>$2K),6864.562596,3068.028892
ORD-100083,19-08-2021,Second Class,CUST-3654,Home Office,South,Clothing,Men,Product-042,63.54,1,0,0,63.54,36.45,Credit Card,2021,8,Aug,Q3,Thursday,33,57.37,S ($50-200),63.54,36.45
ORD-105602,19-08-2021,Standard Class,CUST-4949,Consumer,South,Electronics,Tablets,Product-321,290.42,9,15,392.07,2221.71,1048.07,Cash,2021,8,Aug,Q3,Thursday,33,47.17,XL (>$2K),2221.71,1048.07
ORD-101893,20-08-2021,Standard Class,CUST-3756,Corporate,South,Clothing,Sports,Product-066,19.78,6,0,0,118.68,51.47,Online Transfer,2021,8,Aug,Q3,Friday,33,43.37,S ($50-200),118.68,51.47
ORD-104860,20-08-2021,Second Class,CUST-3283,Consumer,West,Food & Beverage,Dairy,Product-395,33.6,8,5,13.44,255.36,106.55,Credit Card,2021,8,Aug,Q3,Friday,33,41.73,M ($200-500),255.36,106.55
ORD-104654,20-08-2021,Standard Class,CUST-3291,Consumer,South,Electronics,Phones,Product-393,449.38,4,10,179.75,1617.77,444.64,Cash,2021,8,Aug,Q3,Friday,33,27.48,L ($500-2K),1617.77,444.64
ORD-109339,20-08-2021,Second Class,CUST-2220,Corporate,North,Furniture,Shelving,Product-476,43.13,9,5,19.41,368.76,199.36,Cash,2021,8,Aug,Q3,Friday,33,54.06,M ($200-500),368.76,199.36
ORD-102423,20-08-2021,Standard Class,CUST-3927,Consumer,West,Office Supplies,Paper,Product-466,54.29,6,15,48.86,276.88,142.96,Debit Card,2021,8,Aug,Q3,Friday,33,51.63,M ($200-500),276.88,142.96
ORD-108994,20-08-2021,Standard Class,CUST-4388,Consumer,North,Office Supplies,Pens,Product-007,28.26,10,20,56.52,226.08,71.05,Debit Card,2021,8,Aug,Q3,Friday,33,31.43,M ($200-500),226.08,71.05
ORD-101920,20-08-2021,Standard Class,CUST-3075,Consumer,West,Office Supplies,Binders,Product-057,28.41,11,5,15.63,296.88,132.48,Credit Card,2021,8,Aug,Q3,Friday,33,44.62,M ($200-500),296.88,132.48
ORD-105379,20-08-2021,Standard Class,CUST-1206,Consumer,West,Office Supplies,Paper,Product-341,74.97,5,15,56.23,318.62,161.63,Online Transfer,2021,8,Aug,Q3,Friday,33,50.73,M ($200-500),318.62,161.63
ORD-107860,20-08-2021,Standard Class,CUST-2816,Corporate,North,Office Supplies,Binders,Product-091,56.96,13,25,185.12,555.36,168.16,Debit Card,2021,8,Aug,Q3,Friday,33,30.28,L ($500-2K),555.36,168.16
